signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2023-03-31,2023-04-03,RISK_ON,0.23227240153882253,0.2385383642735492,0.2354053829061859,0.0005963545462909518,22,0.969385848079067
2023-04-28,2023-05-04,RISK_ON,0.2862479503864683,0.28585181886154576,0.28604988462400704,0.0007206476434900365,22,0.9697618103035569
2023-05-31,2023-06-01,RISK_OFF,0.07314768490814114,0.7211720827039443,0.3971598838060427,0.0013248551060891292,22,0.32082829912975674
2023-06-30,2023-07-03,RISK_OFF,0.06698323869215321,0.07516759799443323,0.07107541834329321,0.00018320223387623897,22,0.3206001793134408
2023-07-31,2023-08-01,RISK_ON,0.6795406410109939,0.018531883264779486,0.3490362621378867,0.0005490670017143672,22,0.9709044431429953
2023-08-31,2023-09-01,RISK_OFF,0.08678434672238056,0.735810089291879,0.41129721800712976,0.0009930768160167766,22,0.3215314979778308
2023-09-28,2023-10-09,RISK_OFF,0.13549900264737572,0.13024440698257705,0.1328717048149764,0.0002670871948100527,22,0.32169907962496075
2023-10-31,2023-11-01,RISK_OFF,0.11635626418863171,0.10824296785794153,0.11229961602328661,0.00022481690028436645,22,0.3219375982950589
2023-11-30,2023-12-01,RISK_OFF,0.09955434007524366,0.0989469374042827,0.09925063873976318,0.0002003344395865814,22,0.32193605138365433
2023-12-29,2024-01-02,RISK_OFF,0.05286269186556045,0.052712833879106004,0.05278776287233323,0.00010659381650549951,22,0.32192066740435316
2024-01-31,2024-02-01,RISK_OFF,0.08379387717713961,0.08993978525422452,0.08686683121568206,0.00017700747607494902,22,0.3217041707633558
2024-02-29,2024-03-01,RISK_OFF,0.015357243130994725,0.024604218760077803,0.019980730945536262,4.2672820417254024e-05,22,0.32140448750681616
2024-03-29,2024-04-01,RISK_OFF,0.02312199967576457,0.02687815038090756,0.025000075028336066,5.14391892335246e-05,22,0.3212653371236297
2024-04-30,2024-05-06,RISK_ON,0.6835795796968833,0.04003588593493623,0.3618077328159098,0.0005699656968476511,22,0.971046620898703
2024-05-31,2024-06-03,RISK_ON,0.1404389867354414,0.14192745324517955,0.14118321999031047,0.0002855622210078617,22,0.970641522237466
2024-06-28,2024-07-01,RISK_OFF,0.009515377562196437,0.6624733989459726,0.3359943882540845,0.0008419481696191947,22,0.31951909163292924
2024-07-31,2024-08-01,RISK_OFF,0.03579013737545252,0.0315647214757874,0.03367742942561996,6.697205346483604e-05,22,0.31963460843288344
2024-08-30,2024-09-02,RISK_OFF,0.07756449207112681,0.07079529223345732,0.07417989215229205,0.0001481510821882126,22,0.31980134553328826
2024-09-30,2024-10-08,RISK_ON,0.6635359176587284,0.046243986890828204,0.3548899522747784,0.0005625547209030772,22,0.9688595240426072
2024-10-31,2024-11-01,RISK_ON,0.3237937951619512,0.317992287360065,0.3208930412610081,0.0006467535663967649,22,0.9712733025017397
